Model,DataSize,Tris,Verts,DataSize (LOD0),Tris (LOD0),Verts (LOD0),Parts,Bones,LODs,Meshes
mdl/firstgen/firstgen_elevator_support_02.rmdl,22644,794,894,22644,794,894,1,1,1,1
mdl/beacon/beacon_wire_cluster_07.rmdl,17100,960,567,17100,960,567,1,1,1,1
mdl/beacon/mendoko_wire_cluster_07.rmdl,17100,960,567,17100,960,567,1,1,1,1
mdl/beacon/beacon_railing_lrg_128_01.rmdl,101680,3420,4058,53456,1936,2092,1,1,3,1
mdl/beacon/beacon_wire_ground_coils_03.rmdl,20424,1044,708,20424,1044,708,1,1,1,1
mdl/beacon/mendoko_wire_ground_coils_03.rmdl,20424,1044,708,20424,1044,708,1,1,1,1
mdl/mendoko/mendoko_wire_ground_coils_03.rmdl,20424,1044,708,20424,1044,708,1,1,1,1
mdl/s2s/s2s_stair_railing_quad_01_inv.rmdl,33564,1174,1326,18548,688,721,1,1,3,1
mdl/s2s/s2s_stair_railing_quad_01.rmdl,33552,1172,1326,18568,688,722,1,1,3,1
mdl/ola/sewer_grate_01_16.rmdl,3824,104,160,3824,104,160,1,1,1,1
mdl/ola/sewer_railing_01_64.rmdl,79248,3168,3012,52320,2260,1938,1,1,3,1
mdl/pipes/pipe_modular_painted_red_02_128.rmdl,31568,1128,1240,20848,768,812,1,1,3,1
mdl/furniture/office_chair_leather.rmdl,48028,1718,1886,19800,760,762,1,1,3,1
mdl/industrial/tripod_cone_v1_high.rmdl,46476,1476,1881,21128,708,844,1,1,3,1
mdl/industrial/tripod_cone_v2_high_on.rmdl,46636,1476,1889,21128,708,844,1,1,3,1
mdl/beacon/modular_hose_yellow_128_bend_01.rmdl,11740,490,440,6460,280,239,1,1,3,1
mdl/s2s/s2s_wall_trim_01_64.rmdl,1324,34,56,1324,34,56,1,1,1,1
mdl/industrial/tripod_cone_v1_high_on.rmdl,46476,1476,1881,21128,708,844,1,1,3,1
mdl/olympus/olympus_farming_robot_attachment_02.rmdl,6182,167,259,6182,167,259,1,1,1,1
mdl/industrial/tool_chest_double.rmdl,58848,2108,2310,29904,1184,1140,1,1,3,1
mdl/containers/slumcity_oxygen_tank_blue.rmdl,78358,2713,3104,42208,1528,1652,1,1,3,1
mdl/containers/slumcity_oxygen_tank_red.rmdl,78358,2713,3104,42208,1528,1652,1,1,3,1
mdl/beacon/modular_hose_yellow_128_01.rmdl,17600,840,628,9740,480,343,1,1,3,1
mdl/imc_base/imc_portable_int_wall_pipe_64_01.rmdl,13488,488,528,8824,324,344,1,1,2,1
mdl/imc_base/imc_portable_int_wall_pipe_64_02.rmdl,9144,324,360,7472,272,292,1,1,2,1
mdl/timeshift/timeshift_modern_planter.rmdl,1916,76,73,1916,76,73,1,1,1,1
mdl/ola/sewer_stair_railingsmall_01.rmdl,47404,2014,1766,32172,1502,1158,1,1,3,1
mdl/ola/sewer_stair_railingsmall_01_inv.rmdl,47404,2014,1766,32172,1502,1158,1,1,3,1
mdl/beacon/modular_hose_yellow_128_02.rmdl,12920,560,478,7120,320,260,1,1,3,1
mdl/industrial/work_cart_plastic.rmdl,55332,2002,2166,30128,1208,1144,1,1,3,1
mdl/firstgen/firstgen_elevator_support_03.rmdl,10438,383,407,10438,383,407,1,1,1,1
mdl/beacon/beacon_wire_cluster_03.rmdl,13236,736,441,13236,736,441,1,1,1,1
mdl/beacon/mendoko_wire_cluster_03.rmdl,13236,736,441,13236,736,441,1,1,1,1
mdl/imc_base/imc_portable_int_wall_pipe_corner_01.rmdl,13244,544,499,13244,544,499,1,1,1,1
mdl/beacon/construction_scaff_post_128_01.rmdl,24340,600,1037,24340,600,1037,1,1,1,1
mdl/imc_base/imc_portable_int_wall_pipe_32_valve_01.rmdl,70536,2526,2769,32292,1182,1260,1,1,3,1
mdl/beacon/beacon_railing_lrg_01.rmdl,78812,2712,3127,42684,1584,1659,1,1,3,1
mdl/industrial/tripod_cone_v1_low.rmdl,43292,1372,1753,19720,660,788,1,1,3,1
mdl/firstgen/firstgen_brace_01.rmdl,7340,210,304,7340,210,304,1,1,1,1
mdl/mendoko/mendoko_monitor_03.rmdl,11488,328,476,11488,328,476,1,1,1,1
mdl/mendoko/mendoko_monitor_04.rmdl,40072,1272,1622,25432,832,1022,1,1,3,1
mdl/levels_terrain/sp_cloud_city/underbelly_wire_clamp_base_03.rmdl,16500,630,636,16500,630,636,1,1,1,1
mdl/imc_base/imc_portable_int_wall_pipe_tjunction_01.rmdl,13992,512,546,13992,512,546,1,1,1,1
mdl/ola/sewer_railing_01_32.rmdl,62656,2576,2360,41856,1876,1530,1,1,3,1
mdl/domestic/gym_locker_pwr_grp_01.rmdl,31000,1250,1175,31000,1250,1175,1,1,1,1
mdl/pipes/pipe_modular_painted_red_02_64.rmdl,14952,532,588,7472,272,292,1,1,4,1
mdl/imc_base/imc_portable_int_wall_pipe_32_01.rmdl,34800,1240,1368,19440,720,756,1,1,3,1
mdl/IMC_base/imc_portable_int_wall_pipe_corner_45_01.rmdl,13272,512,510,9784,384,374,1,1,2,1
mdl/industrial/underbelly_antenne_pipe_01.rmdl,29688,1458,1047,25612,1312,887,1,1,3,1
mdl/beacon/beacon_wire_cluster_02.rmdl,23448,1328,774,23448,1328,774,1,1,1,1
mdl/beacon/mendoko_wire_cluster_02.rmdl,23448,1328,774,23448,1328,774,1,1,1,1
mdl/signs/signage_plates_metal/sign_post_plate_c.rmdl,6448,208,260,3904,134,155,1,1,2,1
mdl/beacon/beacon_wire_cluster_01.rmdl,16548,928,549,16548,928,549,1,1,1,1
mdl/beacon/beacon_wire_cluster_04.rmdl,16272,912,540,16272,912,540,1,1,1,1
mdl/beacon/mendoko_wire_cluster_01.rmdl,16548,928,549,16548,928,549,1,1,1,1
mdl/beacon/mendoko_wire_cluster_04.rmdl,16272,912,540,16272,912,540,1,1,1,1
mdl/industrial/fan_mounted.rmdl,61340,2130,2428,30508,1128,1187,1,1,3,1
mdl/lamps/halogen_light_ceiling_off.rmdl,19528,648,782,9048,348,348,1,1,3,1
mdl/beacon/modular_hose_yellow_64_01.rmdl,5840,140,250,3160,80,134,1,1,3,1
mdl/ola/sewer_railing_01_16.rmdl,38680,1720,1418,27280,1320,968,1,1,3,1
mdl/firstgen/firstgen_utility_box_01.rmdl,4212,102,180,4212,102,180,1,1,1,1
mdl/slum_city/slumcity_pipe_bracket_corrugated_metal_a.rmdl,49344,1544,2004,49344,1544,2004,1,1,1,1
mdl/imc_base/imc_portable_int_wall_pipe_16_01.rmdl,26080,920,1028,16992,632,660,1,1,3,1
mdl/pipes/pipe_modular_painted_red_02_corner.rmdl,40940,1780,1513,22960,1040,836,1,1,4,1
mdl/pipes/pipe_modular_painted_red_02_32.rmdl,32440,1180,1268,19440,720,756,1,1,4,1
mdl/imc_base/imc_portable_int_wall_pipe_8_01.rmdl,7848,288,306,7848,288,306,1,1,1,1
mdl/IMC_base/conduit_str_64_IMC_01.rmdl,5008,168,200,2656,96,104,1,1,3,1
mdl/beacon/modular_hose_yellow_32_01.rmdl,5840,140,250,3160,80,134,1,1,3,1
mdl/signs/signage_plates_metal/sign_plate_c.rmdl,640,20,26,424,14,17,1,1,2,1
mdl/door/canyonlands_door_single_02_hinges.rmdl,14800,440,608,9040,280,368,1,1,3,1
mdl/beacon/beacon_wire_cluster_08.rmdl,24084,1154,858,24084,1154,858,1,1,1,1
mdl/beacon/beacon_wire_cluster_08_l.rmdl,24064,1154,857,24064,1154,857,1,1,1,1
mdl/beacon/mendoko_wire_cluster_08.rmdl,24084,1154,858,24084,1154,858,1,1,1,1
mdl/beacon/mendoko_wire_cluster_08_l.rmdl,24064,1154,857,24064,1154,857,1,1,1,1
mdl/IMC_base/conduit_str_64_IMC_02.rmdl,2272,72,92,1328,48,52,1,1,3,1
mdl/IMC_base/conduit_str_32_IMC_01.rmdl,11568,528,420,7504,384,260,1,1,3,1
mdl/beacon/modular_hose_yellow_corner_01.rmdl,13720,610,503,8440,400,302,1,1,3,1
mdl/pipes/pipe_modular_painted_red_02_8.rmdl,20080,740,782,10800,400,420,1,1,4,1
mdl/beacon/beacon_wire_cluster_06.rmdl,24064,1154,857,24064,1154,857,1,1,1,1
mdl/beacon/support_wall_beam_angle_foot_01.rmdl,8320,200,356,8320,200,356,1,1,1,1
mdl/furniture/office_desk_accessories_papers.rmdl,328,8,14,328,8,14,1,1,1,1
mdl/lamps/industrial_wall_light.rmdl,4588,138,188,3564,114,144,1,1,2,1
mdl/IMC_base/conduit_bend_16_IMC_01.rmdl,25482,1357,867,15584,864,520,1,1,3,1
mdl/IMC_base/conduit_str_16_IMC_01.rmdl,21168,1008,756,14608,768,500,1,1,3,1
mdl/IMC_base/conduit_str_32_IMC_02.rmdl,4880,240,172,3752,192,130,1,1,2,1
mdl/beacon/mendoko_wire_cluster_05.rmdl,16248,848,558,16248,848,558,1,1,1,1
mdl/furniture/office_desk_accessories_pen_holder.rmdl,28220,1070,1090,28220,1070,1090,1,1,1,1
mdl/IMC_base/conduit_str_08_IMC_01.rmdl,21168,1008,756,14608,768,500,1,1,3,1
mdl/IMC_base/conduit_str_16_IMC_02.rmdl,8008,408,278,7304,384,250,1,1,2,1
mdl/props/caustic_mug/caustic_mug.rmdl,8748,408,315,8748,408,315,1,1,1,1
mdl/IMC_base/conduit_bend_16_IMC_02.rmdl,6984,384,234,6984,384,234,1,1,1,1
mdl/IMC_base/conduit_start_IMC_01.rmdl,3104,144,112,3104,144,112,1,1,1,1
mdl/IMC_base/conduit_str_08_IMC_02.rmdl,8008,408,278,7304,384,250,1,1,2,1
mdl/IMC_base/conduit_start_IMC_02.rmdl,6920,360,238,5368,288,182,1,1,2,1
mdl/olympus/olympus_farms_grass_panel_03.rmdl,64772,1634,2016,57864,1472,1804,1,1,2,8
mdl/olympus/portal_large_tube_01.rmdl,92412,3270,3033,53400,1956,1736,1,1,3,1
mdl/olympus/portal_large_tube_inner_01.rmdl,28224,1040,916,28224,1040,916,1,1,1,1
mdl/olympus/portal_large_inner_01.rmdl,5208,240,157,5208,240,157,1,1,1,1
mdl/olympus/portal_large_tube_ring_02.rmdl,54480,2192,1722,34176,1536,1040,1,1,3,1
mdl/levels_terrain/mp_rr_olympus/olympus_city_zone_12_details_02b.rmdl,42864,1208,1484,42864,1208,1484,1,1,1,1
mdl/levels_terrain/mp_rr_olympus/olympus_city_zone_12_details_02a.rmdl,60888,1508,2160,60888,1508,2160,1,1,1,1
mdl/levels_terrain/mp_rr_olympus/olympus_city_zone_12_details_01b.rmdl,19968,472,714,19968,472,714,1,1,1,1
mdl/olympus/olympus_wall_support_zone_6_7.rmdl,208980,4016,6603,168528,3280,5316,1,1,3,9
mdl/olympus/portal_large_support_ring_01.rmdl,349632,8992,10560,180760,4964,5392,1,1,4,4
mdl/olympus/olympus_wall_flat_section_01.rmdl,146776,2996,4600,95044,1990,2968,1,1,4,7
mdl/levels_terrain/mp_rr_olympus/olympus_bldg_wall_angle_02.rmdl,6456,112,214,4088,72,138,1,1,2,5
mdl/olympus/olympus_farms_farming_shed_pipes_01.rmdl,68682,2195,2313,63594,2067,2133,1,1,2,8
mdl/industrial/underbelly_platform_girder_128_8_indent_b.rmdl,52656,1168,1902,44616,980,1614,1,1,2,2
mdl/ola/sewer_grate_01.rmdl,33824,984,1396,17064,544,690,1,1,4,2
mdl/lamps/light_parking_post.rmdl,135112,3862,5597,77612,2372,3169,1,1,4,1
mdl/industrial/cafe_coffe_machine.rmdl,28928,828,1198,13712,392,568,1,1,3,1
mdl/rocks/olympus_rocks_02.rmdl,152316,5574,4953,79884,3082,2558,1,1,4,1
mdl/rocks/olympus_rocks_01.rmdl,38388,1534,1216,19740,882,602,1,1,3,1
mdl/rocks/rock_lava_small_moss_desertlands_02.rmdl,63792,2388,2061,28992,1276,889,1,1,4,1
mdl/vehicles_r2/spacecraft/drop_pod/droppod_fireteam_static_02.rmdl,374544,12114,15093,197318,6623,7879,1,1,4,1
mdl/thaw/roof_generator_ac.rmdl,109996,2886,4634,70624,1924,2954,1,1,2,1
mdl/beacon/charge_generator_02.rmdl,457814,14209,18628,309372,9622,12582,1,1,2,1
mdl/beacon/charge_generator_03.rmdl,116340,3300,4827,65994,1999,2700,1,1,4,1
mdl/containers/barrel.rmdl,142476,4686,5718,62952,2172,2496,1,1,4,1
mdl/lamps/security_light_01_on.rmdl,69100,2470,2714,36296,1406,1393,1,1,3,1
mdl/vehicles_r5/land_med/msc_freight_tortus_mod/veh_land_msc_freight_tortus_mod_cargo_holder_v1_static.rmdl,182702,6607,7153,95260,3830,3614,1,1,5,1
mdl/vehicles_r5/land_med/msc_freight_tortus_mod/veh_land_msc_freight_tortus_mod_wheeled_v1_static.rmdl,291256,11106,11231,145452,6112,5439,1,1,5,1
mdl/colony/farmland_crate_md_80x64x72_02.rmdl,19988,918,724,13472,682,469,1,1,3,1
mdl/colony/farmland_crate_md_80x64x72_03.rmdl,29488,1348,1070,17496,916,600,1,1,4,1
mdl/firstgen/firstgen_barrel_01.rmdl,56484,2564,2055,33588,1578,1206,1,1,4,1
mdl/vehicles_r5/land_med/msc_freight_tortus_mod/veh_land_msc_freight_tortus_mod_attach_nav_v1_static.rmdl,32096,1186,1249,14432,632,532,1,1,5,1
mdl/vehicles_r5/land_med/msc_freight_tortus_mod/veh_land_msc_freight_tortus_mod_attach_hitch_v1_static.rmdl,28856,896,1174,12322,427,488,1,1,5,1
mdl/test/josh_test/farmland_bedding_pillow_01.rmdl,9864,574,321,9864,574,321,1,1,1,1
mdl/levels_terrain/mp_rr_canyonlands/canyonlands_mall_roof_dome_01.rmdl,58056,1926,2325,36592,1242,1457,1,1,3,5
mdl/industrial/underbelly_wind_shield_01.rmdl,131218,4473,5219,82126,2891,3239,1,1,3,1
mdl/IMC_base/control_desk_IMC_01.rmdl,12836,306,550,12836,306,550,1,1,1,1
mdl/industrial/security_fence_post.rmdl,12768,418,513,12768,418,513,1,1,1,1
mdl/IMC_base/monitor_command_imc_01.rmdl,19496,476,832,19496,476,832,1,1,1,1
mdl/eden/beacon_small_screen_01_off.rmdl,18632,452,796,18632,452,796,1,1,1,1
mdl/industrial/electrical_box_green.rmdl,9360,220,402,9360,220,402,1,1,1,1
mdl/beacon/construction_light_small_01_blue_on.rmdl,110444,4124,4285,56760,2260,2160,1,1,3,1
mdl/IMC_base/monitor_command_small_imc_01.rmdl,19496,476,832,19496,476,832,1,1,1,1
mdl/lamps/halogen_light_ceiling_blueish.rmdl,19528,648,782,9048,348,348,1,1,3,1
mdl/lamps/halogen_light_ceiling.rmdl,19528,648,782,9048,348,348,1,1,3,1
mdl/mendoko/mendoko_research_microscope.rmdl,80120,2620,3220,42608,1528,1672,1,1,3,1
mdl/s2s/s2s_wall_light_01.rmdl,4936,206,185,2636,116,97,1,1,4,1
mdl/harmony_mines/halogen_light_ceiling_64.rmdl,3528,128,138,3528,128,138,1,1,1,1
mdl/lamps/industrial_wall_light_02_on.rmdl,4588,138,188,3564,114,144,1,1,2,1
mdl/lamps/industrial_wall_light_on_blue.rmdl,4588,138,188,3564,114,144,1,1,2,1
mdl/lamps/industrial_wall_light_on.rmdl,4588,138,188,3564,114,144,1,1,2,1
mdl/lamps/warning_light_ON_red.rmdl,14196,486,564,14196,486,564,1,1,1,1
mdl/lamps/warning_light_red.rmdl,14196,486,564,14196,486,564,1,1,1,1
mdl/lamps/warning_light_ON_red_small.rmdl,14196,486,564,14196,486,564,1,1,1,1
mdl/city_modern/citymodern_parking_stall_structure_01.rmdl,123138,4183,4902,64120,2280,2522,1,1,4,1
mdl/city_modern/citymodern_parking_stall_framework_01.rmdl,34604,1364,1321,16448,728,604,1,1,4,1
mdl/fixtures/stasis_light_01_warm.rmdl,80136,3156,3060,49308,2058,1848,1,1,3,2
mdl/fixtures/stasis_light_01_off.rmdl,78360,3100,2988,49308,2058,1848,1,1,3,1
mdl/fixtures/stasis_light_01_red.rmdl,80136,3156,3060,49308,2058,1848,1,1,3,1
mdl/lamps/light_florescenet_modern.rmdl,38592,1082,1605,18060,570,732,1,1,3,1
mdl/lights/industrial_interior_light_small_01.rmdl,9852,292,405,8774,259,361,1,1,2,1
mdl/domestic/security_camera_03.rmdl,36606,1311,1437,20608,788,794,1,1,3,1
mdl/lamps/office_desk_lamp.rmdl,30400,980,1226,15712,512,632,1,1,3,1
mdl/desertlands/desertlands_train_station_interior_light_01.rmdl,26444,844,1069,15248,508,610,1,1,3,2
mdl/levels_terrain/mp_rr_olympus/bp_ceiling_light_01.rmdl,63228,2118,2105,36648,1308,1200,1,1,2,2
mdl/olympus/olympus_sec_checkpoint_01.rmdl,1848,44,66,1848,44,66,1,1,1,2
mdl/pipes/pipe_large_64_01.rmdl,47464,1764,1844,27896,1056,1078,1,1,3,2
mdl/backwater/rock_set_backwater_04.rmdl,5548,278,194,5548,278,194,1,1,1,1
mdl/IMC_base/imc_tech_tallpanel_48_02.rmdl,4664,124,196,3652,102,152,1,1,2,1
mdl/industrial/metal_support_thick_broken.rmdl,52436,1466,2182,52436,1466,2182,1,1,1,1
mdl/levels_terrain/mp_fracture_style/metal_roof_panels_quarter.rmdl,1656,36,72,1656,36,72,1,1,1,1
mdl/barriers/concrete/concrete_barrier_01.rmdl,32992,792,1412,18676,446,800,1,1,4,1
mdl/IMC_base/imc_tech_panel_64_01.rmdl,20200,490,863,10688,268,454,1,1,5,1
mdl/domestic/cigarettes_and_ashtray.rmdl,29284,874,1202,29284,874,1202,1,1,1,1
mdl/foliage/tree_green_forest_01.rmdl,396612,12510,13398,271572,8434,9207,1,1,4,2
mdl/rubble/concrete_piece_03_rebar.rmdl,76872,2836,2494,40080,1576,1276,1,1,3,2
mdl/olympus/olympus_counter_01_256.rmdl,3282,63,121,3282,63,121,1,1,1,3
mdl/industrial/underbelly_large_platform_128_128_a.rmdl,30024,556,1112,11880,220,440,1,1,3,4
mdl/rubble/concrete_piece_02_rebar.rmdl,63900,2234,2104,37452,1474,1192,1,1,3,2
mdl/olympus/olympus_farm_algae_belt_strap_01.rmdl,5064,156,172,5064,156,172,1,1,1,2
mdl/industrial/underbelly_support_beam_256_01.rmdl,10056,236,360,7272,156,264,1,1,3,3
mdl/canyonlands/concrete_broken_chunk_01.rmdl,67020,1286,2471,39360,740,1455,1,1,3,2
mdl/levels_terrain/mp_rr_canyonlands/canyonland_pipe_ring.rmdl,9420,242,332,6120,156,216,1,1,2,3
mdl/industrial/underbelly_support_beam_128_01.rmdl,6864,152,248,4608,96,168,1,1,3,3
mdl/canyonlands/concrete_broken_chunk_02.rmdl,8652,142,325,5988,98,225,1,1,2,2
mdl/olympus/olympus_checkpoint_screen_01.rmdl,2208,56,78,2208,56,78,1,1,1,2
mdl/olympus/olympus_checkpoint_screen_03.rmdl,1584,44,66,1584,44,66,1,1,1,2
mdl/colony/solar_panel_angled_01.rmdl,69184,1694,2951,45784,1154,1943,1,1,3,1
mdl/test/josh_test/farmland_crate_md_80x64x72_test_03.rmdl,17496,916,600,17496,916,600,1,1,1,1
mdl/boomtown/btown_whouse_rack_motor_01.rmdl,93852,3392,3675,61464,2324,2376,1,1,2,1
mdl/colony/colony_wall_run_plate.rmdl,123550,2945,5294,71958,1713,3084,1,1,4,1
mdl/rocks/icelandic_rockcluster_02.rmdl,156840,6788,4838,85896,4032,2571,1,1,4,1
mdl/rocks/icelandic_rockcluster_01.rmdl,78552,3388,2426,42624,1988,1279,1,1,4,1
mdl/foliage/plant_chinese_evergreen_small_nexus_01.rmdl,78532,3372,2915,42492,1972,1533,1,1,4,1
mdl/desertlands/industrial_window_shutter_128x80.rmdl,15790,395,671,7232,192,304,1,1,4,1
mdl/domestic/market_counter_flat.rmdl,8808,228,310,8808,228,310,1,1,1,1
mdl/foliage/plant_chinese_evergreen_small_nexus_02.rmdl,75598,3383,2765,36776,1726,1321,1,1,4,1
mdl/olympus/olympus_painting_01.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/olympus/olympus_painting_03.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/olympus/olympus_painting_04.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/olympus/olympus_painting_06.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/olympus/olympus_painting_07.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/colony/antenna_01_colony_arm.rmdl,168134,4919,6931,105692,3302,4294,1,1,4,1
mdl/domestic/bicycle_time_trial.rmdl,95420,3240,3799,51108,1818,2010,1,1,3,1
mdl/domestic/bicycle_pursuit.rmdl,87314,3149,3421,46552,1732,1808,1,1,3,1
mdl/olympus/olympus_painting_05.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/olympus/olympus_painting_02.rmdl,580,30,20,580,30,20,1,1,1,1
mdl/domestic/bicycle_road.rmdl,91388,3518,3514,49032,1952,1866,1,1,3,1
mdl/IMC_base/imc_antenna_02.rmdl,11240,330,463,11240,330,463,1,1,1,1
mdl/colony/antenna_01_colony_pole.rmdl,20782,727,821,8510,315,331,1,1,3,1
mdl/signs/runoff_signs/recycle_sign.rmdl,2160,80,84,2160,80,84,1,1,1,1
mdl/signs/street_sign_marvin_lane.rmdl,1128,28,48,1128,28,48,1,1,1,1
mdl/signs/street_sign_arrow.rmdl,1128,28,48,1128,28,48,1,1,1,1
mdl/signs/street_sign_rail_distance_02.rmdl,552,12,24,552,12,24,1,1,1,1
mdl/signs/runoff_signs/pump_distance_sign.rmdl,848,28,34,848,28,34,1,1,1,1
mdl/desertlands/industrial_cargo_container_large_01.rmdl,137960,3880,5734,56272,1622,2327,1,1,5,3
mdl/olympus/olympus_highrise_sign_rev_01.rmdl,61374,1421,2202,52440,1136,1901,1,1,2,2
mdl/olympus/olympus_checkpoint_screen_02.rmdl,1848,44,66,1848,44,66,1,1,1,2
mdl/ola/sewer_staircase_96_quad.rmdl,11728,248,512,11728,248,512,1,1,1,2
mdl/containers/container_medium_tanks_blue.rmdl,152082,5617,5919,83340,3270,3186,1,1,4,1
mdl/signs/tiffany_coffee.rmdl,76888,2068,3224,45154,1229,1889,1,1,2,1
mdl/kodai/kodai_projector_floor_02.rmdl,13048,288,566,8944,204,386,1,1,2,1
mdl/rocks/rockcluster_light_01.rmdl,64900,3260,2267,37508,1988,1279,1,1,3,1
mdl/domestic/flower_pot_med_01.rmdl,17576,636,688,9660,360,375,1,1,4,1
mdl/barriers/concrete/concrete_barrier_fence_128.rmdl,127530,2855,4600,101658,2279,3666,1,1,3,4
mdl/pipes/airduct_m_80.rmdl,2208,48,96,1656,36,72,1,1,2,1
mdl/pipes/airduct_m_turn_vert.rmdl,4924,134,206,3480,100,144,1,1,2,1
mdl/pipes/airduct_m_48.rmdl,2208,48,96,1656,36,72,1,1,2,1
mdl/industrial/traffic_barrel_01.rmdl,28668,988,1137,15684,564,615,1,1,4,1
mdl/industrial/traffic_cone_01.rmdl,4718,143,193,3056,96,124,1,1,2,1
mdl/domestic/nessy_doll.rmdl,53076,2996,1755,35980,2070,1178,1,1,2,1
mdl/electricalboxes/fusebox_small_a.rmdl,3032,92,124,3032,92,124,1,1,1,1
mdl/rise/catwalk_hanging_wires_01.rmdl,23712,1272,804,23712,1272,804,1,1,1,3
mdl/city_modern/citymodern_vent_02.rmdl,2556,50,94,2556,50,94,1,1,1,2
mdl/olympus/rubble_mound_mod_01.rmdl,18864,944,550,12216,628,352,1,1,3,1
mdl/olympus/olympus_farms_plant_picked_crate_02.rmdl,900,34,29,792,32,25,1,1,2,1
mdl/olympus/bonsai_sign_business_park_01.rmdl,243480,6284,8574,115572,2998,4066,1,1,4,7
mdl/olympus/pathfinder_heirloom_statue_01.rmdl,287576,11176,11026,225916,9206,8534,1,1,3,1
mdl/boomtown/btown_whouse_prop_rack_arm_02.rmdl,146088,3500,5212,93978,2347,3329,1,1,3,2
mdl/menu/menu_cubemap.rmdl,52300,3120,1679,52300,3120,1679,1,1,1,1
mdl/imc_base/light_wall_imc_01_on.rmdl,11172,462,420,5048,228,184,1,1,4,1
mdl/domestic/porkchop_01.rmdl,8292,382,300,4956,236,177,1,1,3,1
mdl/olympus/path_tt_paper_01.rmdl,8840,340,340,8840,340,340,1,1,1,1
mdl/olympus/path_tt_screen_01_off.rmdl,14208,408,490,14208,408,490,1,1,1,4
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_zone_08_art_d.rmdl,69618,1271,2583,69618,1271,2583,1,1,1,3
mdl/olympus/olympus_highrise_sign_oasis_02.rmdl,45180,1366,1541,27654,853,939,1,1,2,2
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_zone_12_ring01.rmdl,455810,12819,13532,302364,8520,8973,1,1,2,10
mdl/olympus/olympus_broken_circular_platform_01.rmdl,201352,3952,6515,201352,3952,6515,1,1,1,6
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_zone_12_ring02.rmdl,491672,12762,14825,336430,8649,10162,1,1,2,10
mdl/olympus/zone_15_walls_bridges.rmdl,284962,7043,8668,222400,5856,6688,1,1,3,13
mdl/olympus/portal_large_tube_destroyed_01.rmdl,264590,6625,8030,150500,4172,4481,1,1,3,2
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_zone_13_runway_02.rmdl,8676,170,274,8676,170,274,1,1,1,9
mdl/olympus/olympus_house_bed_01.rmdl,76266,2571,2535,67146,2339,2213,1,1,2,4
mdl/vistas/olympus_energy_dome_03_opaque.rmdl,160584,6076,3448,160584,6076,3448,1,1,1,1
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_wall_railings_01.rmdl,37296,966,1125,24688,638,745,1,1,2,5
mdl/olympus/olympus_farm_algae_belt_underground_01.rmdl,73472,2548,2078,69340,2438,1954,1,1,2,6
mdl/olympus/olympus_farm_algae_belt_underground_02.rmdl,72724,2526,2056,69340,2438,1954,1,1,2,6
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_wall_interior_supports_01.rmdl,186504,3812,5844,100480,2168,3124,1,1,3,11
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_zone_03_wires_01.rmdl,566392,22000,15514,330296,12704,9074,1,1,3,2
mdl/levels_terrain/mp_rr_olympus/oly_ship_rear.rmdl,413308,8526,12934,413308,8526,12934,1,1,1,4
mdl/levels_terrain/mp_rr_olympus/oly_ship_engine_center.rmdl,95884,1962,3004,95884,1962,3004,1,1,1,3
mdl/olympus/portal_large_underwall_01.rmdl,4764,98,174,4764,98,174,1,1,1,2
mdl/olympus/zone_14_structure_awning.rmdl,364684,10250,10828,198172,5696,5857,1,1,4,5
mdl/olympus/olympus_highrise_ext_bldg_02d.rmdl,196620,5372,5871,114096,3280,3372,1,1,4,8
mdl/levels_terrain/mp_rr_olympus/olympus_terrain_zone_12_fountain.rmdl,164308,4560,4891,139880,3872,4166,1,1,2,5
mdl/levels_terrain/mp_rr_olympus/mtn_olympus_terrain_01_exterior_ring.rmdl,36660,1222,1222,27852,1010,908,1,1,2,3
mdl/levels_terrain/mp_rr_olympus/olympus_bldg_wall_window_02.rmdl,135704,2452,4348,77586,1469,2463,1,1,4,9
mdl/olympus/olympus_farms_grass_panel_frame_01.rmdl,58212,1498,1758,49268,1286,1484,1,1,2,6
mdl/olympus/portal_large_tube_ring_01.rmdl,69616,1728,2116,34344,1048,1002,1,1,3,2
mdl/olympus/olympus_farms_grass_panel_05.rmdl,86408,2288,2662,80684,2146,2488,1,1,2,8
mdl/olympus/olympus_farms_grass_panel_04.rmdl,82372,2006,2547,76860,1890,2375,1,1,2,8
mdl/levels_terrain/mp_rr_olympus/oly_ship_engine_left.rmdl,73046,1483,2291,73046,1483,2291,1,1,1,4
mdl/levels_terrain/mp_rr_olympus/oly_ship_engine_right.rmdl,73136,1484,2294,73136,1484,2294,1,1,1,4
