Model,DataSize,Tris,Verts,DataSize (LOD0),Tris (LOD0),Verts (LOD0),Parts,Bones,LODs,Meshes
mdl/hud/grenade_indicator/grenade_indicator_arrow.rmdl,0,0,0,0,0,0,1,1,0,0
mdl/hud/grenade_indicator/grenade_indicator_frag.rmdl,0,0,0,0,0,0,1,4,0,0
mdl/hud/grenade_indicator/grenade_indicator_sonar.rmdl,0,0,0,0,0,0,1,2,0,0
mdl/hud/grenade_indicator/grenade_indicator_frag_sentry.rmdl,0,0,0,0,0,0,1,1,0,0
mdl/hud/grenade_indicator/grenade_indicator_bomb.rmdl,0,0,0,0,0,0,1,1,0,0
mdl/hud/grenade_indicator/bang_indicator.rmdl,5136,276,174,5136,276,174,1,1,1,1
mdl/hud/grenade_indicator/grenade_indicator_shuriken.rmdl,0,0,0,0,0,0,1,1,0,0
mdl/weapons/bullets/damage_arrow.rmdl,0,0,0,0,0,0,1,2,0,0
mdl/weapons/bullets/mgl_grenade.rmdl,8720,420,310,4944,264,168,1,1,4,1
mdl/Humans/class/medium/pilot_medium_empty.rmdl,0,0,0,0,0,0,1,33,0,0
mdl/empty/lights/empty_lights.rmdl,0,0,0,0,0,0,1,6,0,0
mdl/Humans/class/medium/pilot_medium_bangalore.rmdl,0,0,0,0,0,0,2,193,0,0
mdl/Weapons/arms/pov_pilot_medium_bangalore.rmdl,0,0,0,0,0,0,1,74,0,0
mdl/Humans/class/medium/pilot_medium_bangalore_legendary_01.rmdl,0,0,0,0,0,0,2,189,0,0
mdl/Weapons/arms/pov_pilot_medium_bangalore_legendary_01.rmdl,0,0,0,0,0,0,1,76,0,0
mdl/Humans/class/medium/pilot_medium_bangalore_legendary_02.rmdl,0,0,0,0,0,0,2,191,0,0
mdl/Weapons/arms/pov_pilot_medium_bangalore_legendary_02.rmdl,0,0,0,0,0,0,1,74,0,0
mdl/Humans/class/medium/pilot_medium_bangalore_legendary_02_mask.rmdl,0,0,0,0,0,0,2,184,0,0
mdl/Humans/class/medium/pilot_medium_bangalore_beast_hunter.rmdl,0,0,0,0,0,0,2,185,0,0
mdl/Weapons/arms/pov_pilot_medium_bangalore_beast_hunter.rmdl,0,0,0,0,0,0,1,80,0,0
mdl/Humans/class/medium/pilot_medium_bangalore_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,181,0,0
mdl/Weapons/arms/pov_pilot_medium_bangalore_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,74,0,0
mdl/humans/class/medium/pilot_medium_bloodhound.rmdl,0,0,0,0,0,0,2,104,0,0
mdl/Weapons/arms/pov_pilot_medium_bloodhound.rmdl,0,0,0,0,0,0,1,94,0,0
mdl/Humans/class/medium/pilot_medium_bloodhound_legendary_01.rmdl,0,0,0,0,0,0,2,81,0,0
mdl/Weapons/arms/pov_pilot_medium_bloodhound_legendary_01.rmdl,0,0,0,0,0,0,1,88,0,0
mdl/Humans/class/medium/pilot_medium_bloodhound_legendary_02.rmdl,0,0,0,0,0,0,2,86,0,0
mdl/Weapons/arms/pov_pilot_medium_bloodhound_legendary_02.rmdl,0,0,0,0,0,0,1,87,0,0
mdl/Humans/class/medium/pilot_medium_bloodhound__season2_legendary_01.rmdl,0,0,0,0,0,0,2,81,0,0
mdl/Weapons/arms/pov_pilot_medium_bloodhound_season2_legendary_01.rmdl,0,0,0,0,0,0,1,75,0,0
mdl/Humans/class/medium/pilot_medium_bloodhound_marketing_box_legendary_01.rmdl,0,0,0,0,0,0,2,81,0,0
mdl/Weapons/arms/pov_pilot_medium_bloodhound_marketing_box_legendary_01.rmdl,0,0,0,0,0,0,1,89,0,0
mdl/Humans/class/medium/pilot_medium_bloodhound_season_03_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,95,0,0
mdl/Weapons/arms/pov_pilot_medium_bloodhound_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,79,0,0
mdl/humans/class/heavy/pilot_heavy_caustic.rmdl,0,0,0,0,0,0,2,197,0,0
mdl/Weapons/arms/pov_pilot_heavy_caustic.rmdl,0,0,0,0,0,0,1,77,0,0
mdl/weapons/grenades/w_caustic_grenade_projectile.rmdl,0,0,0,0,0,0,1,4,0,0
mdl/weapons/grenades/ptpov_caustic_grenade_held.rmdl,0,0,0,0,0,0,1,112,0,0
mdl/weapons/grenades/w_caustic_grenade.rmdl,0,0,0,0,0,0,1,4,0,0
mdl/Humans/class/heavy/pilot_heavy_caustic_legendary_01.rmdl,0,0,0,0,0,0,2,191,0,0
mdl/Weapons/arms/pov_pilot_heavy_caustic_legendary_01.rmdl,0,0,0,0,0,0,1,77,0,0
mdl/Humans/class/heavy/pilot_heavy_caustic_legendary_02.rmdl,0,0,0,0,0,0,2,179,0,0
mdl/Weapons/arms/pov_pilot_heavy_caustic_legendary_02.rmdl,0,0,0,0,0,0,1,77,0,0
mdl/Humans/class/heavy/pilot_heavy_caustic_season2_legendary_01.rmdl,0,0,0,0,0,0,2,137,0,0
mdl/Weapons/arms/pov_pilot_heavy_caustic_season2_legendary_01.rmdl,0,0,0,0,0,0,1,77,0,0
mdl/Humans/class/heavy/pilot_heavy_caustic_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,81,0,0
mdl/Weapons/arms/pov_pilot_heavy_caustic_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,72,0,0
mdl/humans/class/heavy/pilot_heavy_gibraltar.rmdl,0,0,0,0,0,0,2,192,0,0
mdl/weapons/arms/pov_pilot_heavy_gibraltar.rmdl,0,0,0,0,0,0,1,101,0,0
mdl/Humans/class/heavy/pilot_heavy_gibraltar_legendary_01.rmdl,0,0,0,0,0,0,2,189,0,0
mdl/Weapons/arms/pov_pilot_heavy_gibraltar_legendary_01.rmdl,0,0,0,0,0,0,1,95,0,0
mdl/Humans/class/heavy/pilot_heavy_gibraltar_legendary_02.rmdl,0,0,0,0,0,0,2,180,0,0
mdl/Weapons/arms/pov_pilot_heavy_gibraltar_legendary_02.rmdl,0,0,0,0,0,0,1,95,0,0
mdl/Humans/class/heavy/pilot_heavy_gibraltar_season2_legendary_01.rmdl,0,0,0,0,0,0,2,177,0,0
mdl/Weapons/arms/pov_pilot_heavy_gibraltar_season2_legendary_01.rmdl,0,0,0,0,0,0,1,89,0,0
mdl/Humans/class/heavy/pilot_heavy_gibraltar_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,179,0,0
mdl/Weapons/arms/pov_pilot_heavy_gibraltar_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,85,0,0
mdl/humans/class/light/pilot_light_support.rmdl,0,0,0,0,0,0,2,179,0,0
mdl/Weapons/arms/pov_pilot_light_support.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/Humans/class/light/pilot_light_support_legendary_01.rmdl,0,0,0,0,0,0,2,179,0,0
mdl/Weapons/arms/pov_pilot_light_support_legendary_01.rmdl,0,0,0,0,0,0,1,78,0,0
mdl/Humans/class/light/pilot_light_support_legendary_02.rmdl,0,0,0,0,0,0,2,179,0,0
mdl/Weapons/arms/pov_pilot_light_support_legendary_02.rmdl,0,0,0,0,0,0,1,78,0,0
mdl/Humans/class/light/pilot_light_support_season2_legendary_01.rmdl,0,0,0,0,0,0,2,109,0,0
mdl/Weapons/arms/pov_pilot_light_support_season2_legendary_01.rmdl,0,0,0,0,0,0,1,92,0,0
mdl/Humans/class/light/pilot_light_support_marketing_box_legendary_01.rmdl,0,0,0,0,0,0,2,176,0,0
mdl/Weapons/arms/pov_pilot_light_support_marketing_box_legendary_01.rmdl,0,0,0,0,0,0,1,85,0,0
mdl/Humans/class/light/pilot_light_support_season3_legendary_01.rmdl,0,0,0,0,0,0,2,177,0,0
mdl/Weapons/arms/pov_pilot_light_support_season3_legendary_01.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/humans/class/medium/pilot_medium_holo.rmdl,0,0,0,0,0,0,2,209,0,0
mdl/weapons/arms/pov_pilot_medium_holo.rmdl,0,0,0,0,0,0,1,74,0,0
mdl/weapons/empty_handed/ptpov_mirage_disguise.rmdl,0,0,0,0,0,0,1,88,0,0
mdl/Humans/class/medium/pilot_medium_holo_legendary_01.rmdl,0,0,0,0,0,0,2,196,0,0
mdl/Weapons/arms/pov_pilot_medium_holo_legendary_01.rmdl,0,0,0,0,0,0,1,76,0,0
mdl/Humans/class/medium/pilot_medium_holo_legendary_02.rmdl,0,0,0,0,0,0,2,194,0,0
mdl/Weapons/arms/pov_pilot_medium_holo_legendary_02.rmdl,0,0,0,0,0,0,1,76,0,0
mdl/Humans/class/medium/pilot_medium_holo_bf.rmdl,0,0,0,0,0,0,2,181,0,0
mdl/Weapons/arms/pov_pilot_medium_holo_bf.rmdl,0,0,0,0,0,0,1,76,0,0
mdl/Humans/class/medium/pilot_medium_holo_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,193,0,0
mdl/Weapons/arms/pov_pilot_medium_holo_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,72,0,0
mdl/Humans/class/medium/pilot_medium_stim.rmdl,0,0,0,0,0,0,2,95,0,0
mdl/weapons/arms/pov_pilot_medium_stim.rmdl,0,0,0,0,0,0,1,78,0,0
mdl/weapons/octane_epipen/ptpov_octane_epipen_held.rmdl,0,0,0,0,0,0,1,101,0,0
mdl/Humans/class/medium/pilot_medium_stim_legendary_01.rmdl,0,0,0,0,0,0,2,85,0,0
mdl/Weapons/arms/pov_pilot_medium_stim_legendary_01.rmdl,0,0,0,0,0,0,1,76,0,0
mdl/Humans/class/medium/pilot_medium_stim_legendary_01_v2.rmdl,0,0,0,0,0,0,2,85,0,0
mdl/Humans/class/medium/pilot_medium_stim_legendary_02.rmdl,0,0,0,0,0,0,2,91,0,0
mdl/Weapons/arms/pov_pilot_medium_stim_legendary_02.rmdl,0,0,0,0,0,0,1,82,0,0
mdl/Humans/class/medium/pilot_medium_stim_battle_forged.rmdl,0,0,0,0,0,0,2,94,0,0
mdl/Weapons/arms/pov_pilot_medium_stim_battle_forged.rmdl,0,0,0,0,0,0,1,78,0,0
mdl/Humans/class/medium/pilot_medium_stim_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,73,0,0
mdl/Weapons/arms/pov_pilot_medium_stim_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,76,0,0
mdl/humans/class/heavy/pilot_heavy_pathfinder.rmdl,0,0,0,0,0,0,4,99,0,0
mdl/weapons/arms/pov_pilot_heavy_pathfinder.rmdl,0,0,0,0,0,0,5,76,0,0
mdl/Humans/class/heavy/pilot_heavy_pathfinder_legendary_01.rmdl,0,0,0,0,0,0,4,101,0,0
mdl/Weapons/arms/pov_pilot_heavy_pathfinder_legendary_01.rmdl,0,0,0,0,0,0,5,82,0,0
mdl/Humans/class/heavy/pilot_heavy_pathfinder_legendary_02.rmdl,0,0,0,0,0,0,4,100,0,0
mdl/Weapons/arms/pov_pilot_heavy_pathfinder_legendary_02.rmdl,0,0,0,0,0,0,5,71,0,0
mdl/Humans/class/heavy/pilot_heavy_pathfinder_knight.rmdl,0,0,0,0,0,0,4,99,0,0
mdl/Weapons/arms/pov_pilot_heavy_pathfinder_knight.rmdl,0,0,0,0,0,0,5,70,0,0
mdl/Humans/class/heavy/pilot_heavy_pathfinder_ice.rmdl,0,0,0,0,0,0,4,99,0,0
mdl/Weapons/arms/pov_pilot_heavy_pathfinder_ice.rmdl,0,0,0,0,0,0,5,70,0,0
mdl/humans/class/light/pilot_light_wraith.rmdl,0,0,0,0,0,0,2,210,0,0
mdl/weapons/arms/pov_pilot_light_wraith.rmdl,732104,29692,19784,732104,29692,19784,1,88,1,3
mdl/humans/class/light/pilot_light_wraith_legendary_01.rmdl,0,0,0,0,0,0,2,194,0,0
mdl/Weapons/arms/pov_pilot_light_wraith_legendary_01.rmdl,0,0,0,0,0,0,1,82,0,0
mdl/Humans/class/light/pilot_light_wraith_legendary_02.rmdl,0,0,0,0,0,0,2,179,0,0
mdl/Weapons/arms/pov_pilot_light_wraith_legendary_02.rmdl,0,0,0,0,0,0,1,82,0,0
mdl/Humans/class/light/pilot_light_wraith_beast_hunter.rmdl,0,0,0,0,0,0,2,188,0,0
mdl/Weapons/arms/pov_pilot_light_wraith_beast_hunter.rmdl,0,0,0,0,0,0,1,77,0,0
mdl/Humans/class/light/pilot_light_wraith_season2_legendary_01.rmdl,0,0,0,0,0,0,2,183,0,0
mdl/Weapons/arms/pov_pilot_light_wraith_season2_legendary_01.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/Humans/class/light/pilot_light_wraith_cyber_ninja.rmdl,0,0,0,0,0,0,3,219,0,0
mdl/Weapons/arms/pov_pilot_light_wraith_cyber_ninja.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/Humans/class/light/pilot_light_wraith_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,2,198,0,0
mdl/Weapons/arms/pov_pilot_light_wraith_season2_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/Humans/class/light/pilot_light_wattson.rmdl,0,0,0,0,0,0,3,203,0,0
mdl/Weapons/arms/pov_pilot_medium_generic.rmdl,0,0,0,0,0,0,1,93,0,0
mdl/weapons/wattson_electric_fence/ptpov_wattson_electric_fence.rmdl,0,0,0,0,0,0,1,83,0,0
mdl/weapons/wattson_trophy_system/w_wattson_trophy_system.rmdl,0,0,0,0,0,0,1,9,0,0
mdl/weapons/wattson_trophy_system/ptpov_wattson_trophy_system.rmdl,0,0,0,0,0,0,1,101,0,0
mdl/Weapons/arms/pov_pilot_light_wattson.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/Humans/class/light/pilot_light_wattson_legendary_01.rmdl,0,0,0,0,0,0,3,182,0,0
mdl/Weapons/arms/pov_pilot_light_wattson_legendary_01.rmdl,0,0,0,0,0,0,1,82,0,0
mdl/Humans/class/light/pilot_light_wattson_legendary_02.rmdl,0,0,0,0,0,0,3,193,0,0
mdl/Weapons/arms/pov_pilot_light_wattson_legendary_02.rmdl,0,0,0,0,0,0,1,82,0,0
mdl/Humans/class/light/pilot_light_wattson_season2_legendary_01.rmdl,0,0,0,0,0,0,3,178,0,0
mdl/Weapons/arms/pov_pilot_light_wattson_season2_legendary_01.rmdl,0,0,0,0,0,0,1,84,0,0
mdl/Humans/class/medium/pilot_medium_crypto.rmdl,0,0,0,0,0,0,3,212,0,0
mdl/Weapons/arms/pov_pilot_medium_crypto.rmdl,0,0,0,0,0,0,1,99,0,0
mdl/weapons/crypto_drone/ptpov_crypto_drone_held.rmdl,0,0,0,0,0,0,2,114,0,0
mdl/weapons/crypto_puzzle_remote/ptpov_crypto_puzzle_remote.rmdl,0,0,0,0,0,0,1,117,0,0
mdl/Humans/class/medium/pilot_medium_crypto_legendary_01.rmdl,0,0,0,0,0,0,3,209,0,0
mdl/Weapons/arms/pov_pilot_medium_crypto_legendary_01.rmdl,0,0,0,0,0,0,1,99,0,0
mdl/Humans/class/medium/pilot_medium_crypto_legendary_02.rmdl,0,0,0,0,0,0,3,177,0,0
mdl/Weapons/arms/pov_pilot_medium_crypto_legendary_02.rmdl,0,0,0,0,0,0,1,99,0,0
mdl/Humans/class/medium/pilot_medium_crypto_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,3,212,0,0
mdl/Weapons/arms/pov_pilot_medium_crypto_season_02_halloween_legendary_01.rmdl,0,0,0,0,0,0,1,99,0,0
mdl/Weapons/alternator_smg/w_alternator_smg_legendary_01.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/alternator_smg/ptpov_alternator_smg_legendary_01.rmdl,0,0,0,0,0,0,17,118,0,0
mdl/Weapons/alternator_smg/w_alternator_smg_legendary_02.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/alternator_smg/ptpov_alternator_smg_legendary_02.rmdl,0,0,0,0,0,0,17,118,0,0
mdl/Weapons/alternator_smg/w_alternator_smg_bf.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/alternator_smg/ptpov_alternator_smg_bf.rmdl,0,0,0,0,0,0,17,118,0,0
mdl/Weapons/alternator_smg/w_alternator_smg_halloween_2019.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/alternator_smg/ptpov_alternator_smg_halloween_2019.rmdl,0,0,0,0,0,0,17,117,0,0
mdl/Weapons/p2011_auto/w_p2011_auto_legendary_01.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/p2011_auto/ptpov_p2011_auto_legendary_01.rmdl,0,0,0,0,0,0,17,109,0,0
mdl/Weapons/p2011_auto/w_p2011_auto_legendary_02.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/p2011_auto/ptpov_p2011_auto_legendary_02.rmdl,0,0,0,0,0,0,17,108,0,0
mdl/Weapons/p2011_auto/w_p2011_auto_legendary_03.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/p2011_auto/ptpov_p2011_auto_legendary_03.rmdl,0,0,0,0,0,0,17,108,0,0
mdl/Weapons/p2011_auto/w_p2011_auto_bf.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/p2011_auto/ptpov_p2011_auto_bf.rmdl,0,0,0,0,0,0,17,108,0,0
mdl/Weapons/hemlock_br/w_hemlock_br_legendary_01.rmdl,0,0,0,0,0,0,14,13,0,0
mdl/Weapons/hemlock_br/ptpov_hemlock_br_legendary_01.rmdl,0,0,0,0,0,0,16,112,0,0
mdl/Weapons/hemlock_br/w_hemlock_br_legendary_02.rmdl,0,0,0,0,0,0,14,13,0,0
mdl/Weapons/hemlock_br/ptpov_hemlock_br_legendary_02.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/hemlock_br/w_hemlock_br_holloween_2019.rmdl,0,0,0,0,0,0,14,13,0,0
mdl/Weapons/hemlock_br/ptpov_hemlock_br_holloween_2019.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/rspn101_dmr/w_rspn101_dmr_legendary_02.rmdl,0,0,0,0,0,0,19,16,0,0
mdl/Weapons/rspn101_dmr/ptpov_rspn101_dmr_legendary_02.rmdl,0,0,0,0,0,0,20,113,0,0
mdl/Weapons/rspn101_dmr/w_rspn101_dmr_legendary_05.rmdl,0,0,0,0,0,0,19,16,0,0
mdl/Weapons/rspn101_dmr/ptpov_rspn101_dmr_legendary_05.rmdl,0,0,0,0,0,0,20,114,0,0
mdl/Weapons/rspn101_dmr/w_rspn101_dmr_s03bp.rmdl,0,0,0,0,0,0,19,16,0,0
mdl/Weapons/rspn101_dmr/ptpov_rspn101_dmr_s03bp.rmdl,0,0,0,0,0,0,20,112,0,0
mdl/Weapons/w1128/w_w1128_legendary_02.rmdl,0,0,0,0,0,0,15,14,0,0
mdl/Weapons/w1128/ptpov_w1128_legendary_02.rmdl,0,0,0,0,0,0,17,111,0,0
mdl/Weapons/vinson/w_vinson_legendary_01.rmdl,0,0,0,0,0,0,14,14,0,0
mdl/Weapons/vinson/ptpov_vinson_legendary_01.rmdl,0,0,0,0,0,0,15,110,0,0
mdl/Weapons/vinson/w_vinson_legendary_02.rmdl,0,0,0,0,0,0,14,14,0,0
mdl/Weapons/vinson/ptpov_vinson_legendary_02.rmdl,0,0,0,0,0,0,15,112,0,0
mdl/Weapons/vinson/w_vinson_halloween_2019.rmdl,0,0,0,0,0,0,14,14,0,0
mdl/Weapons/vinson/ptpov_vinson_halloween_2019.rmdl,0,0,0,0,0,0,15,111,0,0
mdl/weapons/g2/w_g2a4_legendary_01.rmdl,0,0,0,0,0,0,18,16,0,0
mdl/weapons/g2/ptpov_g2a4_legendary_01.rmdl,0,0,0,0,0,0,20,113,0,0
mdl/weapons/g2/w_g2a4_legendary_02.rmdl,0,0,0,0,0,0,18,16,0,0
mdl/weapons/g2/ptpov_g2a4_legendary_02.rmdl,0,0,0,0,0,0,20,115,0,0
mdl/Weapons/g2/w_g2a4_bf.rmdl,0,0,0,0,0,0,18,16,0,0
mdl/Weapons/g2/ptpov_g2a4_bf.rmdl,0,0,0,0,0,0,20,115,0,0
mdl/Weapons/m1a1_hemlok/w_hemlok_legendary_03.rmdl,0,0,0,0,0,0,15,12,0,0
mdl/Weapons/m1a1_hemlok/ptpov_hemlok_legendary_03.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/m1a1_hemlok/w_hemlok_legendary_02.rmdl,0,0,0,0,0,0,15,12,0,0
mdl/Weapons/m1a1_hemlok/ptpov_hemlok_legendary_02.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/m1a1_hemlok/w_hemlok_legendary_06.rmdl,0,0,0,0,0,0,15,12,0,0
mdl/Weapons/m1a1_hemlok/ptpov_hemlok_legendary_06.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/at_rifle/w_at_rifle_legendary_01.rmdl,0,0,0,0,0,0,18,17,0,0
mdl/Weapons/at_rifle/ptpov_at_rifle_legendary_01.rmdl,0,0,0,0,0,0,20,116,0,0
mdl/Weapons/at_rifle/w_at_rifle_raygun.rmdl,0,0,0,0,0,0,18,17,0,0
mdl/Weapons/at_rifle/ptpov_at_rifle_raygun.rmdl,0,0,0,0,0,0,20,112,0,0
mdl/Weapons/mastiff_stgn/w_mastiff_legendary_01.rmdl,0,0,0,0,0,0,15,14,0,0
mdl/Weapons/mastiff_stgn/ptpov_mastiff_legendary_01.rmdl,0,0,0,0,0,0,18,117,0,0
mdl/Weapons/mastiff_stgn/w_mastiff_legendary_02.rmdl,0,0,0,0,0,0,15,14,0,0
mdl/Weapons/mastiff_stgn/ptpov_mastiff_legendary_02.rmdl,0,0,0,0,0,0,18,116,0,0
mdl/Weapons/pstl_sa3/w_pstl_sa3_legendary_01.rmdl,0,0,0,0,0,0,15,18,0,0
mdl/Weapons/pstl_sa3/ptpov_pstl_sa3_legendary_01.rmdl,0,0,0,0,0,0,16,113,0,0
mdl/Weapons/pstl_sa3/w_pstl_sa3_legendary_02.rmdl,0,0,0,0,0,0,15,18,0,0
mdl/Weapons/pstl_sa3/ptpov_pstl_sa3_legendary_02.rmdl,0,0,0,0,0,0,16,114,0,0
mdl/Weapons/pstl_sa3/w_pstl_sa3_legendary_05.rmdl,0,0,0,0,0,0,15,18,0,0
mdl/Weapons/pstl_sa3/ptpov_pstl_sa3_legendary_05.rmdl,0,0,0,0,0,0,16,112,0,0
mdl/Weapons/prowler_smg/w_prowler_smg_legendary_01.rmdl,0,0,0,0,0,0,17,13,0,0
mdl/Weapons/prowler_smg/ptpov_prowler_smg_legendary_01.rmdl,0,0,0,0,0,0,17,110,0,0
mdl/Weapons/prowler_smg/w_prowler_smg_legendary_02.rmdl,0,0,0,0,0,0,17,13,0,0
mdl/Weapons/prowler_smg/ptpov_prowler_smg_legendary_02.rmdl,0,0,0,0,0,0,17,110,0,0
mdl/Weapons/prowler_smg/w_prowler_smg_halloween.rmdl,0,0,0,0,0,0,17,13,0,0
mdl/Weapons/prowler_smg/ptpov_prowler_smg_halloween.rmdl,0,0,0,0,0,0,17,108,0,0
mdl/Weapons/peacekeeper/w_peacekeeper_legendary_01.rmdl,0,0,0,0,0,0,16,14,0,0
mdl/Weapons/peacekeeper/ptpov_peacekeeper_legendary_01.rmdl,0,0,0,0,0,0,17,110,0,0
mdl/Weapons/peacekeeper/w_peacekeeper_legendary_02.rmdl,0,0,0,0,0,0,16,14,0,0
mdl/Weapons/peacekeeper/ptpov_peacekeeper_legendary_02.rmdl,0,0,0,0,0,0,18,110,0,0
mdl/Weapons/peacekeeper/w_peacekeeper_bf.rmdl,0,0,0,0,0,0,16,14,0,0
mdl/Weapons/peacekeeper/ptpov_peacekeeper_bf.rmdl,0,0,0,0,0,0,17,110,0,0
mdl/Weapons/peacekeeper/w_peacekeeper_legendary_06.rmdl,0,0,0,0,0,0,18,14,0,0
mdl/Weapons/peacekeeper/ptpov_peacekeeper_legendary_06.rmdl,0,0,0,0,0,0,18,109,0,0
mdl/Weapons/r97/w_r97_legendary_02.rmdl,0,0,0,0,0,0,16,13,0,0
mdl/Weapons/r97/ptpov_r97_legendary_02.rmdl,0,0,0,0,0,0,18,109,0,0
mdl/Weapons/r97/w_r97_legendary_05.rmdl,0,0,0,0,0,0,16,13,0,0
mdl/Weapons/r97/ptpov_r97_legendary_05.rmdl,0,0,0,0,0,0,18,109,0,0
mdl/Weapons/r97/w_r99_legendary_06.rmdl,0,0,0,0,0,0,16,13,0,0
mdl/Weapons/r97/ptpov_r99_legendary_06.rmdl,0,0,0,0,0,0,18,116,0,0
mdl/Weapons/rspn101/w_rspn101_legendary_01.rmdl,0,0,0,0,0,0,14,18,0,0
mdl/Weapons/rspn101/ptpov_rspn101_legendary_01.rmdl,0,0,0,0,0,0,16,112,0,0
mdl/Weapons/rspn101/w_rspn101_legendary_02.rmdl,0,0,0,0,0,0,14,18,0,0
mdl/Weapons/rspn101/ptpov_rspn101_legendary_02.rmdl,0,0,0,0,0,0,16,112,0,0
mdl/Weapons/rspn101/w_rspn101_beast_hunter.rmdl,0,0,0,0,0,0,14,18,0,0
mdl/Weapons/rspn101/ptpov_rspn101_beast_hunter.rmdl,0,0,0,0,0,0,16,117,0,0
mdl/Weapons/rspn101/w_rspn101_legendary_07.rmdl,0,0,0,0,0,0,14,18,0,0
mdl/Weapons/rspn101/ptpov_rspn101_legendary_07.rmdl,0,0,0,0,0,0,16,112,0,0
mdl/Weapons/lmg_hemlok/w_lmg_hemlok_legendary_01.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/lmg_hemlok/ptpov_lmg_hemlok_legendary_01.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/lmg_hemlok/w_lmg_hemlok_legendary_02.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/lmg_hemlok/ptpov_lmg_hemlok_legendary_02.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/lmg_hemlok/w_lmg_hemlok_bh.rmdl,0,0,0,0,0,0,15,13,0,0
mdl/Weapons/lmg_hemlok/ptpov_lmg_hemlok_bh.rmdl,0,0,0,0,0,0,16,112,0,0
mdl/Weapons/lmg_hemlok/w_lmg_hemlok_legendary_06.rmdl,0,0,0,0,0,0,15,14,0,0
mdl/Weapons/lmg_hemlok/ptpov_lmg_hemlok_legendary_06.rmdl,0,0,0,0,0,0,16,107,0,0
mdl/Weapons/doubletake/w_doubletake_legendary_01.rmdl,0,0,0,0,0,0,18,18,0,0
mdl/Weapons/doubletake/ptpov_doubletake_legendary_01.rmdl,0,0,0,0,0,0,22,124,0,0
mdl/Weapons/doubletake/w_doubletake_legendary_02.rmdl,0,0,0,0,0,0,18,18,0,0
mdl/Weapons/doubletake/ptpov_doubletake_legendary_02.rmdl,0,0,0,0,0,0,22,113,0,0
mdl/Weapons/doubletake/w_doubletake_s1_beast_hunter.rmdl,0,0,0,0,0,0,18,18,0,0
mdl/Weapons/doubletake/ptpov_doubletake_s1_beast_hunter.rmdl,0,0,0,0,0,0,22,115,0,0
mdl/Weapons/doubletake/w_doubletake_halloween.rmdl,0,0,0,0,0,0,19,18,0,0
mdl/Weapons/doubletake/ptpov_doubletake_halloween.rmdl,0,0,0,0,0,0,22,112,0,0
mdl/Weapons/b3wing/w_b3wing_legendary_01.rmdl,0,0,0,0,0,0,15,17,0,0
mdl/Weapons/b3wing/ptpov_b3wing_legendary_01.rmdl,0,0,0,0,0,0,16,119,0,0
mdl/Weapons/b3wing/w_b3wing_legendary_02.rmdl,0,0,0,0,0,0,15,17,0,0
mdl/Weapons/b3wing/ptpov_b3wing_legendary_02.rmdl,0,0,0,0,0,0,16,117,0,0
mdl/Weapons/b3wing/w_b3wing_legendary_05.rmdl,0,0,0,0,0,0,15,17,0,0
